step	type	train_loss	val_bpb	step_ms	gravity
1	F	6.988319		1019.5	
2	F	6.974996		97.1	
3	F	6.950286		95.8	
4	F	6.908957		93.2	
5	F	6.828430		95.4	
6	F	6.734259		93.4	
7	F	6.632912		95.7	
8	F	6.543911		94.7	
9	F	6.471784		97.6	
10	F	6.393112		95.0	
11	F	6.323129		95.6	
12	F	6.245016		95.6	
13	F	6.204288		94.8	
14	F	6.121870		94.2	
15	F	6.093219		94.0	
16	F	6.072918		96.3	
17	F	6.044689		96.6	
18	F	5.991449		97.6	
19	F	5.999481		94.1	
20	F	6.037047		95.6	
21	F	5.989087		94.9	
22	F	6.079758		96.9	
23	F	6.085695		94.1	
24	F	6.072047		94.9	
25	F	6.014358		95.2	
26	F	6.083678		96.5	
27	F	6.039726		95.6	
28	F	5.974068		95.4	
29	F	6.012873		94.3	
30	F	6.036751		96.3	
31	F	6.025411		95.2	
32	F	6.007625		96.5	
33	F	5.995440		96.3	
34	F	5.988548		95.8	
35	F	6.003015		95.7	
36	F	5.980516		95.0	
37	F	5.962055		98.6	
38	F	6.017437		94.9	
39	F	5.963299		94.1	
40	F	6.008132		96.3	
41	F	6.019073		95.6	
42	F	5.963438		95.5	
43	F	5.952229		96.5	
44	F	5.913967		96.5	
45	F	5.860444		96.0	
46	F	5.821869		96.7	
47	F	5.773014		96.5	
48	F	5.769687		94.8	
49	F	5.721994		95.1	
50	F	5.772459		94.7	
50	EVAL		3.442091		
51	F	5.656160		94.6	
52	F	5.658823		95.2	
53	F	5.625314		96.4	
54	F	5.551501		96.2	
55	F	5.546028		96.0	
56	F	5.458097		94.2	
57	F	5.443667		96.8	
58	F	5.395841		97.0	
59	F	5.364064		93.9	
60	F	5.397256		96.8	
61	F	5.348720		94.5	
62	F	5.270770		96.9	
63	F	5.212211		97.5	
64	F	5.087113		96.9	
65	F	5.168609		96.2	
66	F	5.162240		94.7	
67	F	5.146227		96.1	
68	F	5.186002		96.0	
69	F	5.080407		95.3	
70	F	5.116109		95.5	
71	F	5.041843		95.5	
72	F	5.069078		96.7	
73	F	5.052278		96.9	
74	F	5.037138		95.4	
75	F	5.038338		96.6	
76	F	4.968012		97.0	
77	F	4.971550		95.7	
78	F	4.943150		96.5	
79	F	4.889161		96.2	
80	F	4.884229		95.3	
81	F	4.923175		95.6	
82	F	5.147136		96.7	
83	F	4.923933		96.8	
84	F	4.909434		95.9	
85	F	4.908034		96.0	
86	F	4.896127		96.2	
87	F	4.782052		96.5	
88	F	4.889453		94.4	
89	F	4.681293		96.9	
90	F	4.856453		95.2	
91	F	4.776013		95.8	
92	F	4.760449		95.8	
93	F	4.791124		95.8	
94	F	4.807889		95.5	
95	F	4.731602		96.4	
96	F	4.753495		96.1	
97	F	4.723566		96.0	
98	F	4.706973		96.1	
99	F	4.610042		94.1	
100	F	4.755051		95.5	
100	EVAL		2.843887		
101	F	4.617632		95.5	
102	F	4.740020		95.8	
103	F	4.674019		95.8	
104	F	4.676188		96.5	
105	F	4.702413		96.0	
106	F	4.666163		96.9	
107	F	4.638992		97.4	
108	F	4.554548		95.8	
109	F	4.666117		96.2	
110	F	4.577199		95.6	
111	F	4.644004		96.1	
112	F	4.622587		96.6	
113	F	4.622561		95.8	
114	F	4.566864		96.6	
115	F	4.612392		95.9	
116	F	4.548548		97.4	
117	F	4.521079		97.7	
118	F	4.553279		97.1	
119	F	4.582613		96.2	
120	F	4.598038		98.0	
121	F	4.526169		96.9	
122	F	4.472101		96.2	
123	F	4.545723		97.0	
124	F	4.526153		96.7	
125	F	4.519298		96.0	
126	F	4.528371		97.3	
127	F	4.571021		95.2	
128	F	4.505752		96.1	
129	F	4.493802		96.1	
130	F	4.462414		95.0	
131	F	4.474261		95.7	
132	F	4.479310		96.5	
133	F	4.442393		96.2	
134	F	4.460569		97.2	
135	F	4.455284		96.9	
136	F	4.424309		97.7	
137	F	4.525316		96.0	
138	F	4.477117		96.3	
139	F	4.465662		96.1	
140	F	4.407844		95.6	
141	F	4.420380		95.7	
142	F	4.463756		97.0	
143	F	4.420115		97.0	
144	F	4.446215		96.8	
145	F	4.428078		96.6	
146	F	4.421287		96.3	
147	F	4.424771		95.3	
148	F	4.408781		94.9	
149	F	4.353403		95.1	
150	F	4.470607		96.3	
150	EVAL		2.670518		
151	F	4.350319		96.9	
152	F	4.361534		96.7	
153	F	4.349086		96.1	
154	F	4.418470		97.1	
155	F	4.433466		95.5	
156	F	4.403857		97.0	
157	F	4.394202		97.0	
158	F	4.489898		95.3	
159	F	4.453437		96.3	
160	F	4.380329		95.6	
161	F	4.347469		97.2	
162	F	4.387922		97.5	
163	F	4.364896		95.7	
164	F	4.241755		96.2	
165	F	4.272344		95.8	
166	F	4.270084		96.4	
167	F	4.313808		97.7	
168	F	4.352091		97.8	
169	F	4.311456		96.0	
170	F	4.270542		97.4	
171	F	4.361838		96.8	
172	F	4.287039		96.0	
173	F	4.297647		96.5	
174	F	4.337286		96.4	
175	F	4.289047		96.9	
176	F	4.320595		96.2	
177	F	4.324383		96.3	
178	F	4.276548		94.8	
179	F	4.214691		96.7	
180	F	4.228178		95.9	
181	F	4.345527		96.5	
182	F	4.364994		95.6	
183	F	4.279763		95.4	
184	F	4.282400		96.8	
185	F	4.384087		96.3	
186	F	4.339723		97.4	
187	F	4.310779		95.9	
188	F	4.389551		95.2	
189	F	4.273025		97.2	
190	F	4.287294		96.1	
191	F	4.366158		96.5	
192	F	4.386512		97.1	
193	F	4.245867		97.0	
194	F	4.309054		97.0	
195	F	4.250225		96.8	
196	F	4.318843		96.1	
197	F	4.303170		95.1	
198	F	4.280822		96.0	
199	F	4.253071		96.9	
200	F	4.345054		96.6	
200	EVAL		2.591369		
201	F	4.140285		96.9	
202	F	4.240078		95.9	
203	F	4.222180		96.8	
204	F	4.210559		96.6	
205	F	4.268448		96.6	
206	F	4.236110		96.8	
207	F	4.309248		96.6	
208	F	4.307676		94.2	
209	F	4.189327		95.7	
210	F	4.307135		96.2	
211	F	4.238708		97.5	
212	F	4.112721		96.7	
213	F	4.417010		97.3	
214	F	4.227328		95.6	
215	F	4.564391		95.6	
216	F	4.237955		97.8	
217	F	4.147934		94.3	
218	F	4.153727		94.1	
219	F	4.132970		96.3	
220	F	4.182153		95.7	
221	F	4.256221		96.6	
222	F	4.240582		95.9	
223	F	4.223747		96.7	
224	F	4.205927		96.6	
225	F	4.165265		97.4	
226	F	4.217100		96.5	
227	F	4.119301		96.6	
228	F	4.158903		96.7	
229	F	4.209874		98.3	
230	F	4.238181		96.5	
231	F	4.202001		96.7	
232	F	4.192211		96.1	
233	F	4.280925		96.0	
234	F	4.219756		97.1	
235	F	4.139999		96.6	
236	F	4.292435		95.9	
237	F	4.185039		95.2	
238	F	4.260988		95.9	
239	F	4.129541		96.9	
240	F	4.167272		94.6	
241	F	4.168567		96.4	
242	F	4.185709		97.6	
243	F	4.237991		97.5	
244	F	4.224450		96.0	
245	F	4.222514		95.8	
246	F	4.161525		97.5	
247	F	4.236003		96.6	
248	F	4.168611		97.3	
249	F	4.173923		96.5	
250	F	4.314949		96.3	
250	EVAL		2.549924		
251	F	4.137960		95.5	
252	F	4.230659		96.8	
253	F	4.219343		97.2	
254	F	4.191292		96.6	
255	F	4.109566		97.7	
256	F	4.159012		98.1	
257	F	4.181826		96.9	
258	F	4.140563		96.4	
259	F	4.181429		96.9	
260	F	4.057398		97.8	
261	F	4.176365		97.0	
262	F	4.221090		94.8	
263	F	4.136651		95.6	
264	F	4.212716		97.2	
265	F	4.186392		95.9	
266	F	4.167013		97.1	
267	F	4.118521		95.7	
268	F	4.127773		96.1	
269	F	4.220805		97.8	
270	F	4.183221		96.8	
271	F	4.086493		95.8	
272	F	4.256907		97.3	
273	F	4.235063		96.2	
274	F	4.122982		96.3	
275	F	4.231370		95.2	
276	F	4.169560		96.2	
277	F	4.279897		95.6	
278	F	4.226728		96.9	
279	F	4.218812		96.1	
280	F	4.117584		97.4	
281	F	4.154262		96.6	
282	F	4.182244		95.7	
283	F	4.143508		95.5	
284	F	4.096201		96.2	
285	F	4.206386		96.2	
286	F	4.234843		97.3	
287	F	4.208320		97.2	
288	F	4.227731		96.7	
289	F	4.201674		95.6	
290	F	4.238549		95.5	
291	F	4.209918		97.6	
292	F	4.237083		97.3	
293	F	4.229766		97.0	
294	F	4.082151		96.6	
295	F	4.198626		96.7	
296	F	4.202020		97.2	
297	F	4.212276		97.4	
298	F	4.239644		97.1	
299	F	4.214931		97.4	
300	F	4.133365		97.2	
300	EVAL		2.536580		
