run_id	config_hash	status	mode	val_bpb	training_seconds	total_seconds	peak_vram_mb	mfu_percent	total_tokens_M	num_steps	num_params_M	depth	artifact_bytes	output_dir	results_path
baseline_5090_5min	a69726c5cacef7ccc92a52ed7aca78d5801e155337a96a8b66f90768e3afff48	success	train	1.733958794	491.193957	518.042338	18562.136	0.000	42.336256	323	8.485920	10	5679745	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/baseline_5090_5min	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/baseline_5090_5min/results.json
ar5090-20260319-171419	fcd27ff4f0582ec4d0737c0e508076ca38af32142ce6e4d613b439675c7677c0	success	train	1.720610538	491.666392	506.394392	18605.678	0.000	42.074112	321	12.158000	10	7965888	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-171419	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-171419/results.json
ar5090-20260319-172712	239a42d01d6266365bc417805cdbe22d2d9983b15305b8c4ec967f3c38126c45	success	train	1.735860132	509.600067	523.754572	20350.215	0.000	38.404096	293	14.257208	11	9163712	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-172712	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-172712/results.json
ar5090-20260319-173949	92d607c958bee95093023d662b09ec08677c337e6515c10caea7a591996920b4	success	train	1.711675739	504.530496	517.133406	19656.834	0.000	39.583744	302	12.502064	10	9185730	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-173949	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-173949/results.json
ar5090-20260319-182232	0585b38ce8a8f565c103c42bd4398dcef6438cf4533d3f45378434d46b1dcd4f	success	train	1.734052179	501.550925	515.607282	20063.959	0.000	39.059456	298	15.320112	10	9701691	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-182232	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-182232/results.json
ar5090-20260319-183824	92d607c958bee95093023d662b09ec08677c337e6515c10caea7a591996920b4	success	train	1.711675739	504.620222	518.918251	19656.834	0.000	39.583744	302	12.502064	10	9185730	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-183824	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-183824/results.json
ar5090-20260319-185407	81f559313d22133940a0166624e41c95f7ea189c76580be872b94b5b0b217f4a	success	train	1.760640238	532.333474	545.593499	21288.155	0.000	32.768000	250	15.686832	10	10948067	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-185407	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-185407/results.json
ar5090-20260319-191022	b64240dd424c711153860c4f165526894f11b81ebfb85460dc24477b1b03305b	success	train	1.730365120	504.456595	517.413344	19672.491	0.000	39.452672	301	12.715056	10	9978164	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-191022	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-191022/results.json
ar5090-20260319-192726	0c86cfdf0a33b6b352b0ffb1fafd13556f9f6ac49134a0351d76a2befc5ace1f	success	train	1.711364843	504.884927	517.378401	19656.834	0.000	39.583744	302	12.502064	10	9187520	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-192726	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-192726/results.json
ar5090-20260319-194249	993a3d046206d6136d3d94d19d5b70d97dba127151abeff5893c3043596080bb	success	train	1.725805341	509.603506	522.067551	20315.647	0.000	38.141952	291	13.583408	10	9865355	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-194249	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-194249/results.json
ar5090-20260319-195849	92d607c958bee95093023d662b09ec08677c337e6515c10caea7a591996920b4	success	train	1.718219009	504.940933	517.433037	19656.834	0.000	38.928384	297	12.502064	10	9173380	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-195849	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-195849/results.json
ar5090-20260319-201441	1a951651e6490a1e65fcc82a7ca413825f6386d68d64f604ee3594b5ad958c78	success	train	1.709443832	500.884986	515.642870	19420.535	0.000	38.535168	294	14.755896	10	10187232	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-201441	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-201441/results.json
ar5090-20260319-203114	9fbcab5dc87a1e0ca4f1dea08ea69e9df916b98c05d038939826dbb29b36fe31	success	train	1.692008179	496.538402	511.051392	19184.736	0.000	39.321600	300	17.009728	10	11240693	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-203114	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-203114/results.json
ar5090-20260319-204540	696484fba971556d5df75fe4c8a800e7aefb449ab3a6e3d8642555e4c36cd085	success	train	1.679657444	491.603698	506.359052	18948.437	0.000	39.976960	305	19.263560	10	12316501	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-204540	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-204540/results.json
ar5090-20260319-210100	696484fba971556d5df75fe4c8a800e7aefb449ab3a6e3d8642555e4c36cd085	success	train	1.680721206	490.713853	505.580216	18744.312	0.000	40.370176	308	18.346056	10	11809971	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-210100	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-210100/results.json
ar5090-20260319-211721	59a1bf24cdb3e94e59c1be191dff88b4827aca8a88c93708eac55fe9eead81cf	success	train	1.677026979	491.398452	505.824941	18948.437	0.000	40.501248	309	19.263560	10	12335151	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-211721	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-211721/results.json
ar5090-20260319-213201	e90bea478c2fe0d4de7fce8d45c36946843de50b94474b7ed97604c7c3984dff	success	train	1.674878955	492.140230	504.308634	19033.257	0.000	41.418752	316	19.398728	10	12462777	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-213201	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-213201/results.json
ar5090-20260319-214711	896f8fd7197b0b93d483215f3daf93195b6049654f043b6f658df854f8428d08	success	train	1.674878955	492.223286	504.609262	19033.257	0.000	41.418752	316	19.398728	10	12463413	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-214711	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-214711/results.json
ar5090-20260319-220211	bb1cf82640ffcd648143ee7bf2540f0d6deb4e6a846701ca24531e47aaa99a5e	success	train	1.675368100	493.083398	505.800502	19115.827	0.000	41.287680	315	19.533896	10	12545071	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-220211	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-220211/results.json
ar5090-20260319-221908	f99d9a8d11ea25b2c688394ee902bbfa21f47c3db3b2a3972a05125618f59462	success	train	1.679075752	487.655488	499.617959	18717.887	0.000	42.467328	324	21.517392	10	13534766	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-221908	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-221908/results.json
ar5090-20260319-223253	86428d632e301df8decccc162a57fe207ab7c8acfed07a9b358fc9dad5f75535	success	train	1.674480409	492.738409	505.313287	19034.507	0.000	41.418752	316	19.398728	10	12463527	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-223253	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-223253/results.json
ar5090-20260319-224752	abbfc646fdf652ac0b695c5dee85e87ac1b3c41a22b3443b9e4301c3fba81c06	success	train	1.680757494	492.111233	504.794149	19033.257	0.000	41.418752	316	19.398728	10	12026095	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-224752	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-224752/results.json
ar5090-20260319-230730	e90bea478c2fe0d4de7fce8d45c36946843de50b94474b7ed97604c7c3984dff	success	train	1.656803388	492.453225	506.144525	19033.257	0.000	41.549824	317	19.398728	10	12176921	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-230730	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-230730/results.json
ar5090-20260319-232427	171bc63c1f79af40b3b7e6bd79f2e4b796002bfc86b5b7e777052a43188a7830	success	train	1.656803388	492.355829	504.839972	19033.257	0.000	41.549824	317	19.398728	10	11989144	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-232427	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-232427/results.json
ar5090-20260319-233902	817ef0ffe5becfdc5b1c080aa8e3bb4bc5887dba386f5845721bf198cd936b19	success	train	1.698826885	492.421705	503.603363	19033.257	0.000	41.549824	317	19.398728	10	12776779	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-233902	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-233902/results.json
ar5090-20260319-235350	3aa4c3d75afb3cd444a1bde83e99fb0f6a69c7a826522776ea4fb61c299799bc	success	train	1.653523636	492.526562	503.804227	19077.604	0.000	41.418752	316	19.466312	10	12018203	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-235350	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260319-235350/results.json
ar5090-20260320-075109	fbb044cb3d15c5581945d932f524e25b05d50ce4a55477fd5da022e598919bed	success	train	1.663273599	492.495004	505.639553	19094.497	0.000	41.156608	314	19.500104	10	11896832	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-075109	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-075109/results.json
ar5090-20260320-081903	670af3397b42d26058af973a5caff00db0c19308169dfccd69990a82dc4910b9	success	train	1.655477002	493.234519	507.335462	19094.497	0.000	41.287680	315	19.500104	10	12021406	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-081903	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-081903/results.json
ar5090-20260320-083256	75e7fd71d2c30c7bbe8a952f17cdf8dd263c220e811d101b46721949e3cebcf0	success	train	1.655341051	492.961844	505.976476	19109.257	0.000	41.287680	315	19.517000	10	12023973	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-083256	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-083256/results.json
ar5090-20260320-084932	49fdf1d8beb285720832069e9daf5760bdb9f8b77584cd130b859c49dcc274c8	success	train	1.655963379	493.233990	506.235008	19094.497	0.000	41.287680	315	19.500104	10	11990449	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-084932	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-084932/results.json
ar5090-20260320-090518	2ea71f22bb9c8515a1669f064eff79926149235ea46ac6776e963972908fabcb	success	train	1.663226085	495.297444	509.636582	19274.604	0.000	40.763392	311	17.458752	10	10960823	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-090518	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-090518/results.json
ar5090-20260320-092331	1133f9c90fb95627a92eb5b37285ae19eb12d5dd6a2ee3d6296f8d068598ead1	success	train	1.655477002	492.651638	506.097910	19094.497	0.000	41.287680	315	19.500104	10	11768383	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-092331	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-092331/results.json
ar5090-20260320-094005	d7fdda7fa4fd98ec0c3124a886fc6de46d1fcd14b52db2b61a88accb47048c84	success	train	1.655907074	492.831501	506.281452	19087.505	0.000	41.287680	315	19.483208	10	12008545	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-094005	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-094005/results.json
ar5090-20260320-095533	3aa4c3d75afb3cd444a1bde83e99fb0f6a69c7a826522776ea4fb61c299799bc	success	train	1.654997438	493.123400	505.904711	19077.604	0.000	41.287680	315	19.466312	10	12003847	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-095533	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-095533/results.json
ar5090-20260320-101300	1133f9c90fb95627a92eb5b37285ae19eb12d5dd6a2ee3d6296f8d068598ead1	success	train	1.656877635	492.685709	505.204390	19040.778	0.000	41.418752	316	19.237960	10	11885776	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-101300	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-101300/results.json
ar5090-20260320-103214	49c9c21a1338ac6dac42b19b5ef754cac5910ee22b7dd0952c6dd5bcf8e27b3e	success	train	1.657708205	492.449544	506.506360	19079.589	0.000	41.287680	315	19.494472	10	12102874	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-103214	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-103214/results.json
ar5090-20260320-105228	45a9bea8c3c88162c56f74b92a9dee2ca5724e94258707cf073ede0a472390e0	success	train	1.672170650	492.997471	506.151833	19095.653	0.000	40.370176	308	19.500104	10	11987026	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-105228	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-105228/results.json
ar5090-20260320-111652	f0fe9cce260b3fb6914f20fde02f966f7babcadab1a58756577b56773bc703ea	success	train	1.669379405	492.536375	506.976403	19094.497	0.000	41.287680	315	19.500104	10	12088650	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-111652	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-111652/results.json
ar5090-20260320-113523	723c7a9e53846afacbd07b95f1665428dfe49bcaa88f97fc23e7da4bb6921c4a	success	train	1.672425563	511.150846	524.141731	20839.096	0.000	37.748736	288	21.599312	11	13118012	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-113523	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-113523/results.json
ar5090-20260320-120530	d798d835fdc0ad801e799bb82936bcd7cdc308359d5a497f66961428d5a9136c	success	train	1.659256568	486.857434	499.284125	18842.302	0.000	42.598400	325	18.316360	10	12772111	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-120530	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-120530/results.json
ar5090-20260320-122317	7ea55df1be2dc6d30940710c8dcd3fdac330ef12fde17bded3d7c00d95293606	success	train	1.655963379	492.699346	507.161726	19094.497	0.000	41.287680	315	19.500104	10	12016613	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-122317	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-122317/results.json
ar5090-20260320-124136	f4873f5fea87765ccf475bf695d5a69315b2ad3ea3a4ae9cb68fe11d30a05486	success	train	1.806685365	568.221646	583.259805	25763.435	0.000	31.457280	240	19.500176	10	11575203	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-124136	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-124136/results.json
ar5090-20260320-130049	2292f873159316ed32de380279a64e978e7eaac6d3d3fa2ba5ddb50aead13a4b	success	train	1.657026820	493.999823	506.414994	19280.218	0.000	40.894464	312	19.804232	10	12194001	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-130049	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-130049/results.json
ar5090-20260320-131832	1133f9c90fb95627a92eb5b37285ae19eb12d5dd6a2ee3d6296f8d068598ead1	success	train	1.655477002	492.935816	505.925048	19094.497	0.000	41.287680	315	19.500104	10	11768383	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-131832	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-131832/results.json
ar5090-20260320-133515	3aa4c3d75afb3cd444a1bde83e99fb0f6a69c7a826522776ea4fb61c299799bc	success	train	1.655056412	493.046028	506.758827	19077.604	0.000	41.418752	316	19.466312	10	11748549	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-133515	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-133515/results.json
ar5090-20260320-140012	1133f9c90fb95627a92eb5b37285ae19eb12d5dd6a2ee3d6296f8d068598ead1	success	train	1.653037209	492.527341	506.251517	19094.497	0.000	41.287680	315	19.500104	10	11806317	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-140012	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-140012/results.json
ar5090-20260320-142100	c00faa8593671660155ac4cae44b36c9d4cd419199314a9ccaba32b9e10f8695	success	train	1.656430490	685.555349	698.459100	19094.497	0.000	41.287680	315	19.500104	10	11804342	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-142100	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-142100/results.json
ar5090-20260320-144056	e3b466e93cae98ea32c8ccd9a07f5a7a6e3d0ffa24ddcb4d24b0a73ddeb8190a	success	train	1.653039291	492.426854	506.576139	19094.497	0.000	41.287680	315	19.500104	10	11805662	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-144056	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-144056/results.json
ar5090-20260320-150056	9c6f7d6534809872198e7d419e18ab5c3cdca4441ebf5be20b6758f0d9075ba3	success	train	1.659908524	493.394279	508.417210	19095.653	0.000	40.239104	307	19.500104	10	11766507	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-150056	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-150056/results.json
ar5090-20260320-151939	06b029c2bf9966af6059b49825746de4485aa26085fd70e43b0969b32cb84cd7	success	train	1.656174724	492.919899	512.240967	19087.765	0.000	41.287680	315	19.402824	10	11761605	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-151939	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-151939/results.json
ar5090-20260320-153814	aaaed5124ab1d37ff8b4c2202b27f965036c734b7cb7becde89842cf517810b4	success	train	1.654084057	493.525173	510.229213	19129.091	0.000	41.025536	313	19.631176	10	11870886	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-153814	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-153814/results.json
