run_id	config_hash	status	mode	val_bpb	training_seconds	total_seconds	peak_vram_mb	mfu_percent	total_tokens_M	num_steps	num_params_M	depth	artifact_bytes	output_dir	results_path
ar5090-20260320-155609	e86c22367185fc59d1219e2df2b7613dc2ab1217e1d2a4cac7b5df82ff2bb5d9	success	train	1.659961696	492.876547	510.073239	19102.448	0.000	41.156608	314	19.613768	10	11998877	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-155609	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-155609/results.json
ar5090-20260320-161514	940040f87062a0658dfeea22a0b2170a6b5819b96f0114fa788a255aa00bd1a0	success	train	1.663073239	492.232846	505.902471	19032.438	0.000	41.156608	314	19.538504	10	11858800	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-161514	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-161514/results.json
ar5090-20260320-163227	d7126f2d88dd9b5879a6e613ba07aaeb94cbbf6f4f8d476e36348994507b151c	success	train	1.652025748	493.198693	506.758035	19097.997	0.000	41.287680	315	19.500104	10	11819154	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-163227	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-163227/results.json
ar5090-20260320-165236	453dece38f9d088c29e94175430503d7d2e90cbdb97164568463eba4379729d4	success	train	1.651936372	493.128644	505.460356	19097.997	0.000	41.156608	314	19.500104	10	11872679	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-165236	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-165236/results.json
ar5090-20260320-171749	185be8d23d8163f2edd7a5f28d96b2b25147fd6c0bf8c57706ae8933e28be120	success	train	1.660239586	498.031077	512.251479	19759.968	0.000	39.845888	304	21.901384	10	13056266	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-171749	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-171749/results.json
ar5090-20260320-174135	2b576db074e8769c856ec80f947fbaf467667c6bc7ac84164a8b9bff3c1cf001	success	train	1.651376583	492.711389	508.936359	19076.042	0.000	41.287680	315	19.466312	10	11804832	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-174135	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-174135/results.json
ar5090-20260320-175808	d2105dc447906b8a2c0742dbfaf8bebf9a0ce5064d611e200d109be69498797f	success	train	1.652531510	492.476226	507.173726	19097.997	0.000	41.156608	314	19.500104	10	11819183	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-175808	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-175808/results.json
ar5090-20260320-181525	7bf72b58816be17c1bbb7183dbb03011a69104d75b12498ec9a1b62a40304cde	success	train	1.650638476	492.496529	505.444767	19076.042	0.000	41.287680	315	19.466312	10	11860072	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-181525	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-181525/results.json
ar5090-20260320-184030	a70589f2d171b316f3024ab3963f248d05f7ca0b854fec26ed99c79db470d639	success	train	1.712032145	571.996674	585.604629	25738.542	0.000	31.064064	237	19.466312	10	11368207	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-184030	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-184030/results.json
ar5090-20260320-191102	5b80bd4e2efc97768278aae02a3824a7171da516d4857590fb382eba7cd97ff6	success	train	1.651866244	491.312802	504.667778	19502.897	0.000	41.025536	313	20.717640	10	13892208	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-191102	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-191102/results.json
ar5090-20260320-192928	26573a8a37dac922d6e9e1ac120cfd5b152640813257dd3f1a5e145bb02c565d	success	train	1.659631479	489.146662	502.848438	19138.957	0.000	41.680896	318	20.090952	10	13386005	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-192928	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-192928/results.json
ar5090-20260320-194844	aa4a29514da9fee2efa15d37f46a785c6f72358416550ef58be47fe5683108fe	success	train	1.674991999	510.072686	522.642975	19673.420	0.000	36.438016	278	21.150536	10	12583606	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-194844	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-194844/results.json
ar5090-20260320-200930	4d1677fc8f72ac8d6c863a49ce675f23dc95a14a37510b0373a1ab8c69713b14	success	train	1.650194771	493.056911	510.029872	19076.042	0.000	41.418752	316	19.466312	10	8891640	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-200930	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-200930/results.json
ar5090-20260320-203228	c1453ea4b187d319162d311adda3aa7dadea8ee62d643b8f64690bd2ebad4631	success	train	1.654179913	494.751230	511.399790	19313.542	0.000	40.763392	311	20.514888	10	9190288	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-203228	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-203228/results.json
ar5090-20260320-204750	f70e774edacf8de2ddb03436bf1a09bf3350a038ddf0fab79b50f33923150dcd	success	train	1.672651912	510.632780	527.783294	20822.829	0.000	37.617664	287	21.565520	11	9665272	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-204750	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-204750/results.json
ar5090-20260320-210646	22511c1251bb702f18ce130f7b95a9fbbc41307868c3aace47b9893bce0bebdd	success	train	1.651342214	492.878674	508.696361	19076.042	0.000	41.287680	315	19.466312	10	8892672	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-210646	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-210646/results.json
ar5090-20260320-212546	16966311a91677c144d61a407b1e8dcc1e57aad41d5d1b9fc8aa1bcdb6d67620	success	train	1.650638476	492.974983	510.123119	19076.042	0.000	41.287680	315	19.466312	10	8261678	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-212546	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-212546/results.json
ar5090-20260320-214954	ea960b31bbd5727e30cd0f4571223765b8895240745b1b0b56daba31a10d7048	success	train	1.665910251	507.561338	523.751595	19591.683	0.000	38.273024	292	21.833800	10	10192356	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-214954	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-214954/results.json
ar5090-20260320-221345	1870246c67bc357a08be1bc89a11400c05b937b47640bb1733acab0ae7dede2f	success	train	1.651231837	492.397821	508.706582	19076.042	0.000	41.156608	314	19.466312	10	8892084	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-221345	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-221345/results.json
ar5090-20260320-222959	1870246c67bc357a08be1bc89a11400c05b937b47640bb1733acab0ae7dede2f	success	train	1.651069865	492.853741	509.465785	19076.042	0.000	41.287680	315	19.466312	10	9508479	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-222959	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-222959/results.json
ar5090-20260320-224521	06aa03c98f2f2504dd6c283538bd301b11f7306ce7cdcc1ece8a43c1c4077e30	success	train	1.665515367	492.979790	509.938085	19076.042	0.000	41.418752	316	19.466312	10	8885974	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-224521	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-224521/results.json
ar5090-20260320-230317	6d0c20798308507556841226eeaeea03b8f11013a2aa9e131a520bb18e5dc64a	success	train	1.671430992	533.169297	551.365934	22128.042	0.000	35.610624	276	19.466312	10	8659339	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-230317	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-230317/results.json
ar5090-20260320-232438	4d1677fc8f72ac8d6c863a49ce675f23dc95a14a37510b0373a1ab8c69713b14	success	train	1.668368609	493.280034	512.555275	19076.042	0.000	40.239104	307	19.466312	10	8830172	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-232438	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-232438/results.json
ar5090-20260320-234437	1d7ab3c927d97d73321b7e865f9eb272e7a8fb3307f42d9076fca3df9c6bfda4	success	train	1.637045167	477.241197	494.728845	17747.318	0.000	44.564480	340	19.202112	9	8635451	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-234437	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260320-234437/results.json
ar5090-20260321-000634	5a2e7c1464ab041601d568b14932928b3a3d3a3e1f58664f33d80dd2406908ab	success	train	1.653141284	495.377986	512.957925	19428.187	0.000	40.501248	309	21.360712	10	9422811	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-000634	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-000634/results.json
ar5090-20260321-002541	2580969b52944bcf6043fb9d8b95949a7baeadc9fff24d2b755835445a21cb31	success	train	1.660749739	495.053103	513.358069	18420.338	0.000	38.928384	297	21.376704	9	9243586	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-002541	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-002541/results.json
ar5090-20260321-004852	491025102d16e316b2d6be430497f1d570ee6c59067f1e7ef890c1dcc7611ccf	success	train	1.636625208	477.409883	496.133367	17772.026	0.000	44.433408	339	21.234760	9	9505925	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-004852	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-004852/results.json
ar5090-20260321-011115	3eacb416a80d11687a863d9b31d56d645df4d9cc1bece9891f62e7ba57e863ac	success	train	1.620017484	461.165118	478.233575	16274.219	0.000	48.889856	373	18.413624	8	8229050	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-011115	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-011115/results.json
ar5090-20260321-012646	b8a340c17ab9e6c5270aeea8ae38dae1888a147c9708bc39b2b4eb8a350a9d99	success	train	1.622313949	461.576385	478.173521	16294.615	0.000	48.365568	369	20.446272	8	9122636	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-012646	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-012646/results.json
ar5090-20260321-014245	d55d682a3c6b3e0eb094e50afeb0471b4b102af5915944908936c22bcdc17b18	success	train	1.608501302	444.071698	460.546417	14761.807	0.000	54.001664	412	17.100848	7	7643643	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-014245	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-014245/results.json
ar5090-20260321-020216	bcb46dbbe34cabe80530ad1ad34897f1c06e7751195fcc7defe5178b4c0f3543	success	train	1.600118753	426.255142	441.323102	13199.771	0.000	61.603840	470	15.263784	6	6905564	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-020216	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-020216/results.json
ar5090-20260321-021700	854190a1b3e66097bc2046b253f1dfc69c3184fc08b9bd13ebb2b7c0d6417fc0	success	train	1.597434927	428.027895	445.328796	13585.896	0.000	60.424192	461	16.312360	6	7195446	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-021700	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-021700/results.json
ar5090-20260321-023626	5a7a4f94f8ea8c32a2c46ad75118d6147ffce853c5984978fa5bc776582027bd	success	train	1.594298586	431.830785	450.382626	14351.771	0.000	58.327040	445	18.409512	6	7657311	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-023626	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-023626/results.json
ar5090-20260321-024958	e6bf025287ed0b1450e8f0357cd4bdb590e348d7a7a0384f62a24f54db94e455	success	train	1.602569052	435.522882	455.174360	15111.896	0.000	56.360960	430	20.506664	6	8178277	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-024958	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-024958/results.json
ar5090-20260321-031256	ba8e3d6c943b0fb6c2ebae087a93f84c043764c4f64d19031ef7aa0201c2b109	success	train	1.600130380	434.635399	453.005508	14676.302	0.000	57.016320	435	18.950184	6	7782581	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-031256	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-031256/results.json
ar5090-20260321-032825	57a34539485e4ca607a38c3f3f5a3dac25e08257d1eb31e4a24b155cd0bd42da	success	train	1.612690443	446.290031	465.847220	15061.496	0.000	51.249152	391	20.739496	6	8251606	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-032825	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-032825/results.json
ar5090-20260321-035058	b145b5aaf2166736e60b4c082a7fbabb1379a242001656474137cd7d7bfe21db	success	train	1.591737349	444.764953	463.634864	14190.825	0.000	55.296000	450	18.409512	6	7663921	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-035058	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-035058/results.json
ar5090-20260321-040813	fbac7aa464f147ad37bedb8f31846676b785edc3a72ffa324da7d70d3dd2916a	success	train	1.579516835	426.367909	445.606548	13169.648	0.000	62.300160	507	17.621024	5	7181120	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-040813	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-040813/results.json
ar5090-20260321-043025	cfed36506729016efea2f7408f0bd8be5631099d793530aefc7621601543a0b9	success	train	1.567765204	407.907663	427.817673	12571.033	0.000	72.007680	586	16.832536	4	6725753	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-043025	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-043025/results.json
ar5090-20260321-045223	4c512de669b3cf8443c0ee856e6f18b07247fc1d2d60db1b1e019f422c4046e9	success	train	1.567018049	410.296265	428.638274	12880.252	0.000	70.410240	573	17.373208	4	6884041	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-045223	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-045223/results.json
ar5090-20260321-050633	4087d30569f87a5efbc55eaee98d21e1c7045c650b970bb531b8e48cca2df974	success	train	1.565102654	415.772373	434.370447	13051.346	0.000	68.812800	560	16.832536	4	6661152	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-050633	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-050633/results.json
ar5090-20260321-052729	27216e2449b0cf6e489a5522bfcd53f47b9a07377c2fbca128ec133d4fa4955b	success	train	1.570847874	427.966539	447.691002	13772.596	0.000	63.160320	514	16.832536	4	6555316	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-052729	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-052729/results.json
ar5090-20260321-054901	bd354978e2ce42fb40e3b6370bb72b0fc64a5bfb8a5af479db9d0d973f92fc5c	success	train	1.565732521	415.488029	434.504625	13077.429	0.000	68.321280	556	18.865184	4	7600624	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-054901	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-054901/results.json
ar5090-20260321-060421	00028b57af70479777ade0e06973ed7b61d1980202e30b34146d831bbd02640c	success	train	1.574606030	395.539960	414.651780	15690.714	0.000	81.469440	663	16.044048	3	6076843	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-060421	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-060421/results.json
ar5090-20260321-062633	4f476bbdc219ec34cf8862f4f4afc77c96566b80a1089049c238b2b25f7cb41c	success	train	1.570406235	420.255797	439.764419	13827.252	0.000	65.863680	536	18.421784	4	7087387	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-062633	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-062633/results.json
ar5090-20260321-064010	22b1caa00abf15eadee722fa5fc3c310e15addcbf29a5114bbf001f7fa8ef9af	success	train	1.565662031	417.474354	436.003885	13243.521	0.000	67.584000	550	17.170456	4	6756973	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-064010	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-064010/results.json
ar5090-20260321-065817	c03e7c075167ce2436f099b6889930c004c9565e57696e4c38bf1885bca4b853	success	train	1.566935676	419.389783	437.851598	12971.245	0.000	66.972672	559	16.832536	4	6655240	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-065817	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-065817/results.json
ar5090-20260321-072313	7f53ad2c1615d911eab74498107f44ac015c3991b8846bfe0a4685b0b7cd8fb9	success	train	1.573283641	421.988249	441.276701	13242.924	0.000	65.003520	529	17.627160	4	7102841	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-072313	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-072313/results.json
ar5090-20260321-073916	5c5b1a099c8c807dbd662ea1d0fb0592011cee205fca636532b938fa2e92b434	success	train	1.563742695	410.005863	427.500280	11678.039	0.000	71.884800	585	17.364000	4	7257739	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-073916	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-073916/results.json
ar5090-20260321-075442	6bfda41cb4d10473af57d8930980f5ab436f1e6dace564f198ea4d326186765e	success	train	1.563904563	412.961123	431.042550	12272.039	0.000	70.164480	571	18.936864	4	7613245	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-075442	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-075442/results.json
ar5090-20260321-081745	03dabe0bf98291fe7ba856978fcbb5fcc025b0ca120a51f1bd1a5b3a896c1856	success	train	1.583405633	422.651758	441.691124	12146.851	0.000	62.423040	508	19.903136	4	7955029	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-081745	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-081745/results.json
ar5090-20260321-083223	14baa40a6c5ceb979706a91657d1bac5d93613205656b9f5e423d014cf187f81	success	train	1.572203327	411.700034	429.727940	11841.179	0.000	70.901760	577	17.896480	4	7382744	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-083223	/workspace/autoresearch-parameter-golf-ralph/runs/autoresearch_5090/runs/ar5090-20260321-083223/results.json
