batches_done,baseline_rb,baseline_bb,baseline_phase,internal_only_rb,internal_only_bb,internal_only_phase
4,1.1168,1.1168,0,,,
5,,,,1.09,1.09,0
10,,,,1.095,1.1024,0
11,1.0983,1.0668,0,,,
14,,,,1.0837,1.0507,0
16,1.079,1.0135,0,,,
25,1.0771,1.0667,0,1.0811,1.0666,0
36,1.076,1.0677,0,1.0795,1.0677,0
37,1.0715,1.0303,0,1.0746,1.0302,0
46,1.0708,1.0625,1,1.0737,1.063,1
48,1.0683,1.0361,1,1.0709,1.0362,1
55,1.0671,1.0496,1,1.0696,1.0498,1
69,1.0646,1.0192,1,1.0668,1.0189,1
71,1.0627,1.0285,1,,,
77,,,,1.0669,1.0691,1
84,,,,1.0657,1.0381,1
86,1.0625,1.0578,1,,,
91,1.063,1.074,1,,,
92,,,,1.0659,1.0719,1
100,,,,1.0659,1.0647,1
101,1.0625,1.0501,1,,,
108,1.0637,1.0959,1,1.0669,1.0957,1
111,1.0633,1.0531,1,,,
114,,,,1.0671,1.074,1
120,,,,1.0661,1.0334,1
123,1.0629,1.048,1,,,
127,,,,1.0656,1.0498,1
130,1.0619,1.0288,1,,,
135,,,,1.0649,1.0401,1
137,1.0613,1.0363,1,,,
144,,,,1.0652,1.0741,1
146,1.0616,1.0739,1,,,
152,,,,1.0647,1.0438,1
154,1.061,1.0368,1,,,
160,,,,1.0641,1.0407,1
161,1.0609,1.0564,1,,,
168,,,,1.064,1.0592,1
169,1.0606,1.046,1,,,
175,,,,1.0639,1.0597,1
176,1.0608,1.0735,1,,,
186,,,,1.0638,1.0536,1
192,1.0609,1.0652,1,,,
195,,,,1.0639,1.0744,1
200,1.0605,1.0399,1,,,
203,,,,1.0636,1.0441,1
208,1.0607,1.0686,1,,,
210,,,,1.0633,1.047,1
216,1.0602,1.0335,1,,,
219,,,,1.0627,1.0236,1
224,1.0604,1.0686,1,,,
227,,,,1.0622,1.03,1
232,1.0604,1.0643,1,1.0622,1.0642,1
240,1.0602,1.0447,1,1.062,1.0449,1
248,1.06,1.0477,1,,,
252,,,,1.0624,1.0898,1
255,1.0597,1.0358,1,,,
261,,,,1.0625,1.0743,1
263,1.0596,1.0487,1,,,
265,,,,1.0621,1.0339,1
270,1.0597,1.0705,1,,,
273,,,,1.0619,1.0429,1
278,1.0595,1.0415,1,,,
283,,,,1.0619,1.0627,1
284,1.0595,1.0577,1,,,
291,,,,1.0616,1.0362,1
292,1.0595,1.0626,1,,,
299,,,,1.0614,1.0365,1
301,1.0594,1.0506,1,,,
307,,,,1.0614,1.0625,1
310,1.0597,1.0871,1,,,
315,,,,1.0614,1.0608,1
318,1.0593,1.0214,1,,,
321,,,,1.0612,1.0459,1
326,1.0592,1.0496,1,,,
329,,,,1.0613,1.064,1
334,1.0588,1.0137,1,,,
338,,,,1.0613,1.0705,1
342,1.0582,0.9936,1,,,
345,,,,1.0613,1.061,1
350,1.0581,1.0468,1,,,
353,,,,1.0611,1.0289,1
358,1.0582,1.0689,1,,,
361,,,,1.0606,1.0095,1
366,1.0582,1.0516,1,1.0606,1.0522,1
374,1.0583,1.0764,1,1.0607,1.0765,1
382,1.0582,1.0466,1,,,
383,,,,1.0605,1.0384,1
390,1.0581,1.0411,1,,,
395,,,,1.0607,1.0919,1
398,1.0581,1.061,1,,,
404,,,,1.0607,1.0603,1
406,1.058,1.0482,1,,,
412,,,,1.0609,1.091,1
414,1.0584,1.1096,1,,,
421,,,,1.0612,1.1025,1
422,1.0585,1.0863,1,,,
429,,,,1.0609,1.0124,1
430,1.0588,1.1012,1,,,
437,,,,1.061,1.0817,1
438,1.0588,1.0692,1,,,
445,,,,1.061,1.0623,1
446,1.059,1.0917,1,,,
451,,,,1.0612,1.0857,1
453,1.0592,1.0925,1,,,
459,,,,1.0613,1.0854,1
464,1.0593,1.0761,1,,,
467,,,,1.0616,1.1114,1
473,1.0596,1.1133,1,,,
477,,,,1.0617,1.0939,1
481,1.0598,1.0997,1,,,
483,,,,1.0619,1.1109,1
489,1.06,1.103,1,,,
491,,,,1.0617,1.0206,1
497,1.0601,1.0874,1,,,
500,,,,1.0618,1.0747,1
505,1.0602,1.0737,1,,,
509,,,,1.0619,1.083,1
512,,,,1.0619,1.0652,1
520,1.0605,1.1495,1,,,
523,,,,1.0621,1.1035,1
528,1.0608,1.1209,1,,,
532,,,,1.0621,1.0802,1
536,1.061,1.1072,1,,,
541,,,,1.0623,1.0954,1
546,1.061,1.0786,1,,,
549,,,,1.0625,1.1341,1
557,,,,1.0627,1.1211,1
559,1.0613,1.1337,1,,,
565,,,,1.063,1.1423,1
567,1.0614,1.1009,1,,,
573,,,,1.0633,1.137,1
575,1.0616,1.1372,1,,,
581,,,,1.0634,1.1036,1
583,1.0619,1.1528,1,,,
589,,,,1.0636,1.1392,1
597,,,,1.0638,1.1199,1
598,1.0622,1.1349,1,,,
605,,,,1.0639,1.1148,1
606,1.0624,1.1312,1,,,
612,,,,1.0641,1.1334,1
615,1.0626,1.1314,1,,,
619,,,,1.0643,1.1289,1
623,1.0628,1.1559,1,,,
626,,,,1.0646,1.1629,1
631,1.063,1.1472,1,,,
635,,,,1.0647,1.1317,1
644,1.0632,1.1141,1,,,
648,,,,1.0649,1.141,1
653,1.0634,1.1478,1,,,
656,,,,1.0651,1.148,1
660,1.0636,1.148,1,,,
664,,,,1.0652,1.1273,1
669,1.0637,1.1422,1,,,
673,,,,1.0655,1.1959,1
677,1.064,1.1595,1,,,
681,,,,1.0657,1.1677,1
685,1.0642,1.1703,1,,,
689,,,,1.066,1.1916,1
695,1.0644,1.1744,1,,,
701,,,,1.0661,1.1294,1
706,1.0646,1.1797,1,,,
710,,,,1.0663,1.1559,1
715,1.0649,1.2104,1,,,
720,,,,1.0665,1.1833,1
723,1.0651,1.2012,1,,,
727,,,,1.0667,1.2357,1
731,1.0653,1.1961,1,,,
734,,,,1.067,1.2268,1
740,1.0655,1.2141,1,,,
742,,,,1.0671,1.1599,1
748,1.0657,1.2067,1,,,
752,,,,1.0674,1.2715,1
758,1.0658,1.1627,1,,,
761,,,,1.0676,1.237,1
769,1.066,1.2205,1,1.0678,1.2199,1
778,1.0662,1.2331,1,,,
779,,,,1.0679,1.1883,1
781,1.0663,1.1883,1,,,
